danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.73,0.725,10,-4.889,0,0.318,0.387,0,0.153,0.625,79.648,audio_features,4AgK0CwpwcekXVdAoYB2VO,spotify:track:4AgK0CwpwcekXVdAoYB2VO,https://api.spotify.com/v1/tracks/4AgK0CwpwcekXVdAoYB2VO,https://api.spotify.com/v1/audio-analysis/4AgK0CwpwcekXVdAoYB2VO,172321,4
0.732,0.583,7,-6.766,1,0.125,0.519,1.97e-05,0.108,0.277,100.464,audio_features,7r55d7IhAj5UGKiYbXBwRP,spotify:track:7r55d7IhAj5UGKiYbXBwRP,https://api.spotify.com/v1/tracks/7r55d7IhAj5UGKiYbXBwRP,https://api.spotify.com/v1/audio-analysis/7r55d7IhAj5UGKiYbXBwRP,178000,4
0.846,0.731,1,-5.027,0,0.064,0.0436,0,0.0949,0.933,137.947,audio_features,4y3OI86AEP6PQoDE6olYhO,spotify:track:4y3OI86AEP6PQoDE6olYhO,https://api.spotify.com/v1/tracks/4y3OI86AEP6PQoDE6olYhO,https://api.spotify.com/v1/audio-analysis/4y3OI86AEP6PQoDE6olYhO,181040,4
0.737,0.75,8,-6.464,1,0.298,0.379,0,0.131,0.857,81.955,audio_features,260R90ctQ1SiPax90PuEsT,spotify:track:260R90ctQ1SiPax90PuEsT,https://api.spotify.com/v1/tracks/260R90ctQ1SiPax90PuEsT,https://api.spotify.com/v1/audio-analysis/260R90ctQ1SiPax90PuEsT,153308,4
0.42,0.843,9,-4.231,0,0.121,0.0519,0,0.106,0.491,173.827,audio_features,0OGNtqKkjI7FCE9HZ4Khgo,spotify:track:0OGNtqKkjI7FCE9HZ4Khgo,https://api.spotify.com/v1/tracks/0OGNtqKkjI7FCE9HZ4Khgo,https://api.spotify.com/v1/audio-analysis/0OGNtqKkjI7FCE9HZ4Khgo,206960,3
0.828,0.686,2,-5.242,1,0.264,0.0519,2.23e-06,0.11,0.544,156.033,audio_features,4BD9yUEFI07WaDJ381DDMq,spotify:track:4BD9yUEFI07WaDJ381DDMq,https://api.spotify.com/v1/tracks/4BD9yUEFI07WaDJ381DDMq,https://api.spotify.com/v1/audio-analysis/4BD9yUEFI07WaDJ381DDMq,253346,4
0.783,0.692,10,-6.156,0,0.329,0.485,0,0.12,0.26,100.082,audio_features,7KPGeiXWDsGEvFK62wzU8E,spotify:track:7KPGeiXWDsGEvFK62wzU8E,https://api.spotify.com/v1/tracks/7KPGeiXWDsGEvFK62wzU8E,https://api.spotify.com/v1/audio-analysis/7KPGeiXWDsGEvFK62wzU8E,159152,4
0.928,0.402,10,-10.641,0,0.32,0.217,3.38e-05,0.0957,0.578,97.976,audio_features,5iIgIxtMNeogKaFUfvuAbs,spotify:track:5iIgIxtMNeogKaFUfvuAbs,https://api.spotify.com/v1/tracks/5iIgIxtMNeogKaFUfvuAbs,https://api.spotify.com/v1/audio-analysis/5iIgIxtMNeogKaFUfvuAbs,162997,4
0.642,0.598,10,-8.716,0,0.283,0.505,0,0.129,0.508,170.185,audio_features,1IPRghUN3LFPNbCTsfBJx9,spotify:track:1IPRghUN3LFPNbCTsfBJx9,https://api.spotify.com/v1/tracks/1IPRghUN3LFPNbCTsfBJx9,https://api.spotify.com/v1/audio-analysis/1IPRghUN3LFPNbCTsfBJx9,160357,4
0.644,0.68,5,-3.863,0,0.24,0.172,4.06e-05,0.0435,0.683,125.465,audio_features,3uB8KqnEoQq5bTQ1JFHJ7Y,spotify:track:3uB8KqnEoQq5bTQ1JFHJ7Y,https://api.spotify.com/v1/tracks/3uB8KqnEoQq5bTQ1JFHJ7Y,https://api.spotify.com/v1/audio-analysis/3uB8KqnEoQq5bTQ1JFHJ7Y,198627,5
0.787,0.839,8,-3.594,0,0.217,0.192,0,0.0805,0.799,154.086,audio_features,5z3vuYzS9UF6rD6TmBEdUf,spotify:track:5z3vuYzS9UF6rD6TmBEdUf,https://api.spotify.com/v1/tracks/5z3vuYzS9UF6rD6TmBEdUf,https://api.spotify.com/v1/audio-analysis/5z3vuYzS9UF6rD6TmBEdUf,216200,4
0.784,0.654,5,-6.674,1,0.283,0.233,0,0.163,0.661,98.036,audio_features,3aYAAXlB1yvUs5MJ0FI3bh,spotify:track:3aYAAXlB1yvUs5MJ0FI3bh,https://api.spotify.com/v1/tracks/3aYAAXlB1yvUs5MJ0FI3bh,https://api.spotify.com/v1/audio-analysis/3aYAAXlB1yvUs5MJ0FI3bh,166725,4
0.823,0.56,10,-7.057,0,0.0629,0.0101,2.86e-05,0.126,0.371,146.958,audio_features,63THFs9ovzO3WQsz4lzh0H,spotify:track:63THFs9ovzO3WQsz4lzh0H,https://api.spotify.com/v1/tracks/63THFs9ovzO3WQsz4lzh0H,https://api.spotify.com/v1/audio-analysis/63THFs9ovzO3WQsz4lzh0H,183046,4
0.541,0.468,10,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,audio_features,1WSGTYKLEpKfNQYYW5Oymt,spotify:track:1WSGTYKLEpKfNQYYW5Oymt,https://api.spotify.com/v1/tracks/1WSGTYKLEpKfNQYYW5Oymt,https://api.spotify.com/v1/audio-analysis/1WSGTYKLEpKfNQYYW5Oymt,158027,4
0.626,0.768,10,-4.653,0,0.166,0.159,0.000186,0.0848,0.753,80.066,audio_features,6VMAFT0zfide2Jg8MVZAPz,spotify:track:6VMAFT0zfide2Jg8MVZAPz,https://api.spotify.com/v1/tracks/6VMAFT0zfide2Jg8MVZAPz,https://api.spotify.com/v1/audio-analysis/6VMAFT0zfide2Jg8MVZAPz,187000,4
0.805,0.924,7,-5.883,0,0.0439,0.391,0.00448,0.0902,0.836,139.976,audio_features,4UOXo3xWnxYdTf3sFyRaUG,spotify:track:4UOXo3xWnxYdTf3sFyRaUG,https://api.spotify.com/v1/tracks/4UOXo3xWnxYdTf3sFyRaUG,https://api.spotify.com/v1/audio-analysis/4UOXo3xWnxYdTf3sFyRaUG,181971,4
0.734,0.76,11,-5.267,0,0.0415,0.0232,0,0.127,0.685,122.072,audio_features,2RP8Svo0pMwZXnVcmOffDw,spotify:track:2RP8Svo0pMwZXnVcmOffDw,https://api.spotify.com/v1/tracks/2RP8Svo0pMwZXnVcmOffDw,https://api.spotify.com/v1/audio-analysis/2RP8Svo0pMwZXnVcmOffDw,207013,4
0.826,0.76,1,-6.591,1,0.187,0.146,0,0.155,0.875,88.999,audio_features,4Nip6oiJU24LqcUEi7u19S,spotify:track:4Nip6oiJU24LqcUEi7u19S,https://api.spotify.com/v1/tracks/4Nip6oiJU24LqcUEi7u19S,https://api.spotify.com/v1/audio-analysis/4Nip6oiJU24LqcUEi7u19S,195291,4
0.808,0.737,11,-4.538,0,0.0526,0.0602,1.12e-06,0.704,0.865,123.985,audio_features,0gn93i7HJt0calph67R5Wu,spotify:track:0gn93i7HJt0calph67R5Wu,https://api.spotify.com/v1/tracks/0gn93i7HJt0calph67R5Wu,https://api.spotify.com/v1/audio-analysis/0gn93i7HJt0calph67R5Wu,160687,4
0.839,0.733,2,-5.26,0,0.273,0.488,8.28e-05,0.0923,0.409,123.14,audio_features,26pr9oLIVAc1L62F2exIRT,spotify:track:26pr9oLIVAc1L62F2exIRT,https://api.spotify.com/v1/tracks/26pr9oLIVAc1L62F2exIRT,https://api.spotify.com/v1/audio-analysis/26pr9oLIVAc1L62F2exIRT,176261,4
0.838,0.66,7,-5.61,0,0.155,0.284,0,0.0898,0.364,110.056,audio_features,08OFGhKf7mK1BGhzMtXaqo,spotify:track:08OFGhKf7mK1BGhzMtXaqo,https://api.spotify.com/v1/tracks/08OFGhKf7mK1BGhzMtXaqo,https://api.spotify.com/v1/audio-analysis/08OFGhKf7mK1BGhzMtXaqo,258880,4
0.708,0.794,1,-4.409,0,0.306,0.0763,0,0.168,0.69,90.125,audio_features,3MrTi2XjvQCZm8V1P1ryuR,spotify:track:3MrTi2XjvQCZm8V1P1ryuR,https://api.spotify.com/v1/tracks/3MrTi2XjvQCZm8V1P1ryuR,https://api.spotify.com/v1/audio-analysis/3MrTi2XjvQCZm8V1P1ryuR,171681,4
0.615,0.677,5,-7.906,0,0.363,0.231,0,0.543,0.608,170.117,audio_features,4Bj3usjRTckEJARO0dLbDf,spotify:track:4Bj3usjRTckEJARO0dLbDf,https://api.spotify.com/v1/tracks/4Bj3usjRTckEJARO0dLbDf,https://api.spotify.com/v1/audio-analysis/4Bj3usjRTckEJARO0dLbDf,209232,4
0.604,0.765,11,-6.75,0,0.434,0.639,0,0.0938,0.773,118.257,audio_features,38KR9aB0bPkjM4gKhKr7tr,spotify:track:38KR9aB0bPkjM4gKhKr7tr,https://api.spotify.com/v1/tracks/38KR9aB0bPkjM4gKhKr7tr,https://api.spotify.com/v1/audio-analysis/38KR9aB0bPkjM4gKhKr7tr,213945,4
0.84,0.718,9,-7.391,0,0.0882,0.113,0.00148,0.0873,0.654,110.702,audio_features,1rciHe0jRJnF3J6CuAwOH0,spotify:track:1rciHe0jRJnF3J6CuAwOH0,https://api.spotify.com/v1/tracks/1rciHe0jRJnF3J6CuAwOH0,https://api.spotify.com/v1/audio-analysis/1rciHe0jRJnF3J6CuAwOH0,211129,5
0.812,0.749,0,-6.296,1,0.0881,0.2,0.00124,0.15,0.773,139.962,audio_features,2SRVj6ceeIffVEm9NFyRHI,spotify:track:2SRVj6ceeIffVEm9NFyRHI,https://api.spotify.com/v1/tracks/2SRVj6ceeIffVEm9NFyRHI,https://api.spotify.com/v1/audio-analysis/2SRVj6ceeIffVEm9NFyRHI,208795,4
0.549,0.735,6,-5.226,0,0.299,0.325,0,0.263,0.495,97.538,audio_features,71XGMPKmWtVxO7bGcGZhbn,spotify:track:71XGMPKmWtVxO7bGcGZhbn,https://api.spotify.com/v1/tracks/71XGMPKmWtVxO7bGcGZhbn,https://api.spotify.com/v1/audio-analysis/71XGMPKmWtVxO7bGcGZhbn,167506,4
0.675,0.803,6,-4.377,1,0.209,0.146,0,0.199,0.342,92.018,audio_features,2PAYSgrVOBz8RJqp9B7QLu,spotify:track:2PAYSgrVOBz8RJqp9B7QLu,https://api.spotify.com/v1/tracks/2PAYSgrVOBz8RJqp9B7QLu,https://api.spotify.com/v1/audio-analysis/2PAYSgrVOBz8RJqp9B7QLu,205280,4
0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,audio_features,7K7MUBCnzgBAvMVW2RTWNs,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,https://api.spotify.com/v1/tracks/7K7MUBCnzgBAvMVW2RTWNs,https://api.spotify.com/v1/audio-analysis/7K7MUBCnzgBAvMVW2RTWNs,163216,4
0.845,0.509,7,-7.294,1,0.102,0.224,0,0.171,0.282,123.067,audio_features,2pu5rVWy3zPlgypJzL3Mlw,spotify:track:2pu5rVWy3zPlgypJzL3Mlw,https://api.spotify.com/v1/tracks/2pu5rVWy3zPlgypJzL3Mlw,https://api.spotify.com/v1/audio-analysis/2pu5rVWy3zPlgypJzL3Mlw,202053,4
0.706,0.755,9,-2.937,0,0.329,0.139,0,0.144,0.603,87.003,audio_features,7jmyKXzjmjgmloEBZdFIRn,spotify:track:7jmyKXzjmjgmloEBZdFIRn,https://api.spotify.com/v1/tracks/7jmyKXzjmjgmloEBZdFIRn,https://api.spotify.com/v1/audio-analysis/7jmyKXzjmjgmloEBZdFIRn,294711,4
0.894,0.448,1,-9.587,1,0.441,0.524,0,0.122,0.648,99.968,audio_features,2myuZYePLUQV4I9KDbMmiW,spotify:track:2myuZYePLUQV4I9KDbMmiW,https://api.spotify.com/v1/tracks/2myuZYePLUQV4I9KDbMmiW,https://api.spotify.com/v1/audio-analysis/2myuZYePLUQV4I9KDbMmiW,177659,4
0.813,0.683,10,-6.006,0,0.258,0.0553,0,0.395,0.61,106.582,audio_features,07zfbHDB3sGLROy9jVyTLP,spotify:track:07zfbHDB3sGLROy9jVyTLP,https://api.spotify.com/v1/tracks/07zfbHDB3sGLROy9jVyTLP,https://api.spotify.com/v1/audio-analysis/07zfbHDB3sGLROy9jVyTLP,184583,4
