danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.749,0.925,10,-5.034,1,0.227,0.241,0,0.52,0.641,86.989,audio_features,15JINEqzVMv3SvJTAXAKED,spotify:track:15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED,263373,4
0.591,0.649,3,-6.72,1,0.0417,0.0294,0,0.133,0.489,90.002,audio_features,3DamFFqW32WihKkTVlwTYQ,spotify:track:3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ,228347,4
0.855,0.954,0,-1.19,0,0.264,0.529,0,0.205,0.668,114.635,audio_features,7Ie9W94M7OjPoZVV216Xus,spotify:track:7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/tracks/7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/audio-analysis/7Ie9W94M7OjPoZVV216Xus,248133,5
0.63,0.698,10,-4.51,1,0.0244,0.173,0,0.0789,0.529,94.023,audio_features,38xWaVFKaxZlMFvzNff2aW,spotify:track:38xWaVFKaxZlMFvzNff2aW,https://api.spotify.com/v1/tracks/38xWaVFKaxZlMFvzNff2aW,https://api.spotify.com/v1/audio-analysis/38xWaVFKaxZlMFvzNff2aW,261427,4
0.515,0.767,2,-6.199,1,0.0352,0.098,0,0.121,0.38,148.024,audio_features,1NhPKVLsHhFUHIOZ32QnS2,spotify:track:1NhPKVLsHhFUHIOZ32QnS2,https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2,https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2,224693,4
0.827,0.821,3,-5.864,1,0.0419,0.00748,0.0015,0.115,0.684,122.017,audio_features,1IaYWv32nFFMdljBIjMY5T,spotify:track:1IaYWv32nFFMdljBIjMY5T,https://api.spotify.com/v1/tracks/1IaYWv32nFFMdljBIjMY5T,https://api.spotify.com/v1/audio-analysis/1IaYWv32nFFMdljBIjMY5T,220627,4
0.633,0.673,6,-6.403,0,0.258,0.297,0,0.206,0.659,86.776,audio_features,2M9ULmQwTaTGmAdXaXpfz5,spotify:track:2M9ULmQwTaTGmAdXaXpfz5,https://api.spotify.com/v1/tracks/2M9ULmQwTaTGmAdXaXpfz5,https://api.spotify.com/v1/audio-analysis/2M9ULmQwTaTGmAdXaXpfz5,211160,4
0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,audio_features,5vlEg2fT4cFWAqU5QptIpQ,spotify:track:5vlEg2fT4cFWAqU5QptIpQ,https://api.spotify.com/v1/tracks/5vlEg2fT4cFWAqU5QptIpQ,https://api.spotify.com/v1/audio-analysis/5vlEg2fT4cFWAqU5QptIpQ,182307,4
0.656,0.841,5,-5.183,0,0.232,0.0544,0,0.122,0.522,65.024,audio_features,6epn3r7S14KUqlReYr77hA,spotify:track:6epn3r7S14KUqlReYr77hA,https://api.spotify.com/v1/tracks/6epn3r7S14KUqlReYr77hA,https://api.spotify.com/v1/audio-analysis/6epn3r7S14KUqlReYr77hA,214240,4
0.768,0.82,7,-4.63,0,0.0475,0.179,0,0.704,0.625,129.969,audio_features,2V4bv1fNWfTcyRJKmej6Sj,spotify:track:2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/tracks/2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/audio-analysis/2V4bv1fNWfTcyRJKmej6Sj,213293,4
