danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.691,0.507,11,-10.23,1,0.0343,0.627,0,0.457,0.885,128.518,audio_features,2g2GkH3vZHk4lWzBjgQ6nY,spotify:track:2g2GkH3vZHk4lWzBjgQ6nY,https://api.spotify.com/v1/tracks/2g2GkH3vZHk4lWzBjgQ6nY,https://api.spotify.com/v1/audio-analysis/2g2GkH3vZHk4lWzBjgQ6nY,125440,4
0.357,0.756,0,-8.492,1,0.0621,0.733,0.00505,0.76,0.95,174.797,audio_features,64Ny7djQ6rNJspquof2KoX,spotify:track:64Ny7djQ6rNJspquof2KoX,https://api.spotify.com/v1/tracks/64Ny7djQ6rNJspquof2KoX,https://api.spotify.com/v1/audio-analysis/64Ny7djQ6rNJspquof2KoX,136027,4
0.547,0.335,4,-9.2,0,0.0307,0.747,0,0.101,0.474,115.838,audio_features,2DpJ9T2RVRanZcYFHKOAfA,spotify:track:2DpJ9T2RVRanZcYFHKOAfA,https://api.spotify.com/v1/tracks/2DpJ9T2RVRanZcYFHKOAfA,https://api.spotify.com/v1/audio-analysis/2DpJ9T2RVRanZcYFHKOAfA,154733,3
0.574,0.338,6,-11.376,1,0.042,0.845,0,0.165,0.493,67.008,audio_features,4hHbeIIKO5Y5uLyIEbY9Gn,spotify:track:4hHbeIIKO5Y5uLyIEbY9Gn,https://api.spotify.com/v1/tracks/4hHbeIIKO5Y5uLyIEbY9Gn,https://api.spotify.com/v1/audio-analysis/4hHbeIIKO5Y5uLyIEbY9Gn,199093,4
0.747,0.226,7,-13.635,1,0.0415,0.908,0.000168,0.107,0.778,123.789,audio_features,65jrjEhWfAvysKfnojk1i0,spotify:track:65jrjEhWfAvysKfnojk1i0,https://api.spotify.com/v1/tracks/65jrjEhWfAvysKfnojk1i0,https://api.spotify.com/v1/audio-analysis/65jrjEhWfAvysKfnojk1i0,161960,4
0.686,0.714,0,-4.809,1,0.0287,0.204,0,0.0592,0.964,126.736,audio_features,3aSWQJcWnnqgwYbAgidvlV,spotify:track:3aSWQJcWnnqgwYbAgidvlV,https://api.spotify.com/v1/tracks/3aSWQJcWnnqgwYbAgidvlV,https://api.spotify.com/v1/audio-analysis/3aSWQJcWnnqgwYbAgidvlV,163680,4
0.491,0.431,1,-12.257,1,0.0609,0.698,0,0.124,0.661,82.443,audio_features,1MR7XamWS0XH6vZxeeRdE0,spotify:track:1MR7XamWS0XH6vZxeeRdE0,https://api.spotify.com/v1/tracks/1MR7XamWS0XH6vZxeeRdE0,https://api.spotify.com/v1/audio-analysis/1MR7XamWS0XH6vZxeeRdE0,150867,4
0.364,0.607,2,-9.791,1,0.125,0.451,0,0.251,0.598,79.987,audio_features,1DndHckdH9m5rp6gYP086b,spotify:track:1DndHckdH9m5rp6gYP086b,https://api.spotify.com/v1/tracks/1DndHckdH9m5rp6gYP086b,https://api.spotify.com/v1/audio-analysis/1DndHckdH9m5rp6gYP086b,171600,4
0.541,0.608,7,-13.083,1,0.106,0.298,0,0.234,0.938,171.992,audio_features,4FlYcJnfkeBpowEHJ72Bmt,spotify:track:4FlYcJnfkeBpowEHJ72Bmt,https://api.spotify.com/v1/tracks/4FlYcJnfkeBpowEHJ72Bmt,https://api.spotify.com/v1/audio-analysis/4FlYcJnfkeBpowEHJ72Bmt,160080,4
0.577,0.306,9,-11.559,1,0.0427,0.383,0,0.18,0.568,125.166,audio_features,2WaYW84yWij5NSCpgSeU2R,spotify:track:2WaYW84yWij5NSCpgSeU2R,https://api.spotify.com/v1/tracks/2WaYW84yWij5NSCpgSeU2R,https://api.spotify.com/v1/audio-analysis/2WaYW84yWij5NSCpgSeU2R,177400,4
