danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,audio_features,7Ar4G7Ci11gpt6sfH9Cgz5,spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,https://api.spotify.com/v1/tracks/7Ar4G7Ci11gpt6sfH9Cgz5,https://api.spotify.com/v1/audio-analysis/7Ar4G7Ci11gpt6sfH9Cgz5,227267,4
0.598,0.353,10,-15.06,0,0.0343,0.147,3.91e-05,0.0592,0.342,132.457,audio_features,1JQ6Xm1JrvHfvAqhl5pwaA,spotify:track:1JQ6Xm1JrvHfvAqhl5pwaA,https://api.spotify.com/v1/tracks/1JQ6Xm1JrvHfvAqhl5pwaA,https://api.spotify.com/v1/audio-analysis/1JQ6Xm1JrvHfvAqhl5pwaA,256427,4
0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191,audio_features,4yugZvBYaoREkJKtbG08Qr,spotify:track:4yugZvBYaoREkJKtbG08Qr,https://api.spotify.com/v1/tracks/4yugZvBYaoREkJKtbG08Qr,https://api.spotify.com/v1/audio-analysis/4yugZvBYaoREkJKtbG08Qr,211578,4
0.659,0.678,0,-8.18,1,0.0313,0.157,6.69e-06,0.0784,0.647,106.186,audio_features,2DnJjbjNTV9Nd5NOa1KGba,spotify:track:2DnJjbjNTV9Nd5NOa1KGba,https://api.spotify.com/v1/tracks/2DnJjbjNTV9Nd5NOa1KGba,https://api.spotify.com/v1/audio-analysis/2DnJjbjNTV9Nd5NOa1KGba,258411,4
0.561,0.302,3,-10.986,1,0.0319,0.825,5.21e-06,0.131,0.278,128.172,audio_features,38zsOOcu31XbbYj9BIPUF1,spotify:track:38zsOOcu31XbbYj9BIPUF1,https://api.spotify.com/v1/tracks/38zsOOcu31XbbYj9BIPUF1,https://api.spotify.com/v1/audio-analysis/38zsOOcu31XbbYj9BIPUF1,240750,4
0.495,0.343,7,-11.549,1,0.0355,0.61,9.45e-05,0.101,0.453,135.882,audio_features,19slC7k8bsPOAKDjHYLU2W,spotify:track:19slC7k8bsPOAKDjHYLU2W,https://api.spotify.com/v1/tracks/19slC7k8bsPOAKDjHYLU2W,https://api.spotify.com/v1/audio-analysis/19slC7k8bsPOAKDjHYLU2W,221000,4
0.424,0.446,5,-9.618,1,0.0525,0.394,3.78e-06,0.16,0.794,165.158,audio_features,1bp2IO61zbQrbWNmKKxg3f,spotify:track:1bp2IO61zbQrbWNmKKxg3f,https://api.spotify.com/v1/tracks/1bp2IO61zbQrbWNmKKxg3f,https://api.spotify.com/v1/audio-analysis/1bp2IO61zbQrbWNmKKxg3f,264504,4
0.756,0.397,7,-10.701,0,0.0522,0.57,0.0115,0.0542,0.507,101.985,audio_features,63xdwScd1Ai1GigAwQxE8y,spotify:track:63xdwScd1Ai1GigAwQxE8y,https://api.spotify.com/v1/tracks/63xdwScd1Ai1GigAwQxE8y,https://api.spotify.com/v1/audio-analysis/63xdwScd1Ai1GigAwQxE8y,199396,4
0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,audio_features,43DeSV93pJPT4lCZaWZ6b1,spotify:track:43DeSV93pJPT4lCZaWZ6b1,https://api.spotify.com/v1/tracks/43DeSV93pJPT4lCZaWZ6b1,https://api.spotify.com/v1/audio-analysis/43DeSV93pJPT4lCZaWZ6b1,266720,4
0.719,0.768,1,-7.528,0,0.0766,0.54,1.59e-05,0.146,0.772,125.315,audio_features,2BY7ALEWdloFHgQZG6VMLA,spotify:track:2BY7ALEWdloFHgQZG6VMLA,https://api.spotify.com/v1/tracks/2BY7ALEWdloFHgQZG6VMLA,https://api.spotify.com/v1/audio-analysis/2BY7ALEWdloFHgQZG6VMLA,186947,4
0.618,0.748,0,-8.905,1,0.361,0.0384,4.1e-06,0.0477,0.662,134.001,audio_features,3FmAUR4SPWa3P1KyDf21Fu,spotify:track:3FmAUR4SPWa3P1KyDf21Fu,https://api.spotify.com/v1/tracks/3FmAUR4SPWa3P1KyDf21Fu,https://api.spotify.com/v1/audio-analysis/3FmAUR4SPWa3P1KyDf21Fu,191500,4
0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,1HOMkjp0nHMaTnfAkslCQj,spotify:track:1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj,295400,4
